crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
2021-01-01T00:00:00.000,14:30,,,40.683228,-73.907135,"(40.683228, -73.907135)",BUSHWICK AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380896,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,9:25,,,,,,BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Unsafe Speed,Unsafe Speed,Unspecified,Unspecified,Unspecified,4380898,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
2021-01-02T00:00:00.000,0:22,,,40.762093,-73.75691,"(40.762093, -73.75691)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,4380899,Sedan,,,,
2021-01-01T00:00:00.000,20:05,QUEENS,11365.0,40.737724,-73.79303,"(40.737724, -73.79303)",,,64-04     UTOPIA PARKWAY                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380902,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,4:40,,,40.729736,-73.833725,"(40.729736, -73.833725)",VAN WYCK EXPWY                  ,,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,4380903,Sedan,,,,
2021-01-02T00:00:00.000,0:20,,,40.794132,-73.94281,"(40.794132, -73.94281)",3 AVENUE                        ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4380904,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,0:30,MANHATTAN,10027.0,40.807323,-73.94236,"(40.807323, -73.94236)",,,6         WEST 126 STREET               ,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,4380908,Taxi,Taxi,,,
2021-01-01T00:00:00.000,13:00,,,40.597378,-73.94998,"(40.597378, -73.94998)",AVENUE V                        ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4380909,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,17:41,,,40.594364,-73.9609,"(40.594364, -73.9609)",CONEY ISLAND AVENUE             ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4380910,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,21:15,BRONX,10458.0,40.853962,-73.881516,"(40.853962, -73.881516)",,,2405      SOUTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4380911,Sedan,,,,
2021-01-01T00:00:00.000,1:50,BRONX,10460.0,40.842655,-73.89052,"(40.842655, -73.89052)",EAST 176 STREET                 ,PROSPECT AVENUE,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4380912,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
2021-01-01T00:00:00.000,14:00,QUEENS,11433.0,40.69096,-73.7898,"(40.69096, -73.7898)",111 AVENUE                      ,160 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380913,Sedan,,,,
2021-01-01T00:00:00.000,21:13,,,40.865387,-73.893456,"(40.865387, -73.893456)",EAST 194 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380914,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,23:13,QUEENS,11101.0,40.74473,-73.93359,"(40.74473, -73.93359)",VANDAM STREET                   ,THOMSON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4380915,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,22:30,,,40.86804,-73.879105,"(40.86804, -73.879105)",MOSHOLU PARKWAY                 ,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380916,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,2:30,,,40.74084,-73.72681,"(40.74084, -73.72681)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4380917,Tractor Truck Diesel,,,,
2021-01-01T00:00:00.000,19:42,,,40.861862,-73.91282,"(40.861862, -73.91282)",WEST FORDHAM ROAD               ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4380919,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-01T00:00:00.000,21:18,,,40.865303,-73.89006,"(40.865303, -73.89006)",MARION AVENUE                   ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4380920,Ambulance,Sedan,,,
2021-01-01T00:00:00.000,2:00,BRONX,10467.0,40.859573,-73.86734,"(40.859573, -73.86734)",ASTOR AVENUE                    ,BOSTON ROAD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4380921,Taxi,,,,
2021-01-01T00:00:00.000,9:43,BRONX,10469.0,40.864002,-73.834045,"(40.864002, -73.834045)",,,1806      EAST GUN HILL ROAD            ,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,4380923,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,10:00,BROOKLYN,11211.0,40.712612,-73.94914,"(40.712612, -73.94914)",AINSLIE STREET                  ,LORIMER STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4380924,Sedan,,,,
2021-01-01T00:00:00.000,7:30,BRONX,10462.0,40.852425,-73.86873,"(40.852425, -73.86873)",BRONX PARK EAST                 ,BRADY AVENUE,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,,,4380925,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
2021-01-02T00:00:00.000,1:30,BROOKLYN,11211.0,40.71121,-73.95898,"(40.71121, -73.95898)",,,218       SOUTH 3 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4380926,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
2021-01-01T00:00:00.000,22:31,BRONX,10462.0,40.845776,-73.863464,"(40.845776, -73.863464)",MORRIS PARK AVENUE              ,WALLACE AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,4380927,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,4:55,BRONX,10468.0,40.857418,-73.899956,"(40.857418, -73.899956)",GRAND CONCOURSE                 ,EAST 183 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4380928,Sedan,,,,
2021-01-02T00:00:00.000,8:18,BRONX,10457.0,40.85429,-73.90027,"(40.85429, -73.90027)",EAST 181 STREET                 ,RYER AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,4380929,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,20:15,QUEENS,11368.0,40.758305,-73.85561,"(40.758305, -73.85561)",NORTHERN BOULEVARD              ,114 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4380930,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,10:30,QUEENS,11417.0,40.681145,-73.84013,"(40.681145, -73.84013)",100 STREET                      ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4380933,Sedan,,,,
2021-01-02T00:00:00.000,9:30,BRONX,10462.0,40.845222,-73.86613,"(40.845222, -73.86613)",WHITE PLAINS ROAD               ,MORRIS PARK AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4380934,Sedan,,,,
2021-01-01T00:00:00.000,22:30,BRONX,10468.0,40.86532,-73.900314,"(40.86532, -73.900314)",,,2560      DAVIDSON AVENUE               ,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,,4380936,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,
2021-01-01T00:00:00.000,7:40,BROOKLYN,11218.0,40.63791,-73.97864,"(40.63791, -73.97864)",CORTELYOU ROAD                  ,MC DONALD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4380940,Station Wagon/Sport Utility Vehicle,Taxi,,,
2021-01-02T00:00:00.000,8:45,QUEENS,11413.0,40.680115,-73.75324,"(40.680115, -73.75324)",MERRICK BOULEVARD               ,SPRINGFIELD BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4380941,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,11:38,,,40.667313,-73.73926,"(40.667313, -73.73926)",LAURELTON PARKWAY               ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unsafe Speed,,,,4380943,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,10:10,,,40.753014,-73.95041,"(40.753014, -73.95041)",VERNON BOULEVARD                ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380944,Sedan,,,,
2021-01-02T00:00:00.000,10:14,,,40.737785,-73.93496,"(40.737785, -73.93496)",VANDAM STREET                   ,BORDEN AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4380946,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,9:00,BRONX,10463.0,40.872517,-73.90326,"(40.872517, -73.90326)",,,2765      KINGSBRIDGE TERRACE           ,0,0,0,0,0,0,0,0,Unspecified,,,,,4380948,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,19:30,BRONX,10463.0,40.8827,-73.89273,"(40.8827, -73.89273)",SEDGWICK AVENUE                 ,VANCORTLANDT AVENUE WEST,,0,0,0,0,0,0,0,0,,,,,,4380949,,,,,
2021-01-02T00:00:00.000,10:45,BROOKLYN,11211.0,40.70992,-73.9623,"(40.70992, -73.9623)",DRIGGS AVENUE                   ,BROADWAY,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4380950,Sedan,Bike,,,
2021-01-01T00:00:00.000,17:30,BROOKLYN,11234.0,40.619225,-73.917244,"(40.619225, -73.917244)",,,2410      RALPH AVENUE                  ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4380951,Sedan,Sedan,,,
2021-01-01T00:00:00.000,14:22,BROOKLYN,11234.0,40.61441,-73.941505,"(40.61441, -73.941505)",AVENUE P                        ,EAST 32 STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Failure to Yield Right-of-Way,,,,4380952,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,8:00,,,40.87028,-73.878395,"(40.87028, -73.878395)",WEBSTER AVENUE                  ,,,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4380953,Sedan,E-Bike,,,
2021-01-02T00:00:00.000,12:16,,,40.692795,-73.92116,"(40.692795, -73.92116)",GROVE STREET                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4380954,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,11:30,,,40.690266,-73.91546,"(40.690266, -73.91546)",EVERGREEN AVENUE                ,,,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,4380955,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,11:35,BROOKLYN,11236.0,40.636005,-73.91251,"(40.636005, -73.91251)",FLATLANDS AVENUE                ,EAST 81 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4380956,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,11:13,,,40.75777,-73.854164,"(40.75777, -73.854164)",GRAND CENTRAL PKWY              ,,,1,0,0,0,1,0,0,0,View Obstructed/Limited,Driver Inattention/Distraction,,,,4380958,Sedan,Bike,,,
2021-01-02T00:00:00.000,10:13,BROOKLYN,11234.0,40.61448,-73.92641,"(40.61448, -73.92641)",UTICA AVENUE                    ,FILLMORE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4380959,Pick-up Truck,Sedan,,,
2021-01-01T00:00:00.000,8:00,BROOKLYN,11208.0,40.664066,-73.866035,"(40.664066, -73.866035)",,,760       WORTMAN AVENUE                ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4380960,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,14:47,,,40.856487,-73.872406,"(40.856487, -73.872406)",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4380961,FIRE TRUCK,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,11:25,,,40.669823,-73.78883,"(40.669823, -73.78883)",150 STREET                      ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4380962,Sedan,Sedan,,,
2021-01-01T00:00:00.000,18:45,,,40.84863,-73.92762,"(40.84863, -73.92762)",HARLEM RIVER DRIVE              ,,,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4380963,Sedan,,,,
2021-01-02T00:00:00.000,14:39,,,40.856537,-73.87257,"(40.856537, -73.87257)",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Following Too Closely,Driver Inattention/Distraction,Unspecified,,,4380964,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
2021-01-02T00:00:00.000,13:35,QUEENS,11434.0,40.69165,-73.779205,"(40.69165, -73.779205)",LINDEN BOULEVARD                ,MERRICK BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4380965,Sedan,Sedan,,,
2021-01-02T00:00:00.000,15:15,BROOKLYN,11225.0,40.661926,-73.944725,"(40.661926, -73.944725)",,,540       EAST NEW YORK AVENUE          ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4380966,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,15:50,BROOKLYN,11228.0,40.605137,-74.01729,"(40.605137, -74.01729)",BAY 8 STREET                    ,INDEPENDENCE AVENUE,,0,0,0,0,0,0,0,0,Illnes,Unspecified,,,,4380968,Sedan,Sedan,,,
2021-01-02T00:00:00.000,14:25,QUEENS,11434.0,40.688698,-73.781494,"(40.688698, -73.781494)",115 AVENUE                      ,167 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,4380969,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,10:50,QUEENS,11691.0,40.605217,-73.76105,"(40.605217, -73.76105)",,,23-55     HEALY AVENUE                  ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380971,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,12:25,,,40.60583,-73.75779,"(40.60583, -73.75779)",MOTT AVENUE                     ,MCBRIDE STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4380972,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
2021-01-02T00:00:00.000,15:10,QUEENS,11691.0,,,,,,1997      NAMEOKE AVENUE                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380973,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,0:00,QUEENS,11355.0,40.754375,-73.8234,"(40.754375, -73.8234)",BEECH AVENUE                    ,KISSENA BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380974,Sedan,,,,
2021-01-02T00:00:00.000,13:05,,,40.78797,-73.843796,"(40.78797, -73.843796)",124 STREET                      ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380975,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,15:00,,,40.76095,-73.832756,"(40.76095, -73.832756)",PRINCE STREET                   ,,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,4380976,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,3:50,QUEENS,11354.0,40.7716,-73.80907,"(40.7716, -73.80907)",29 AVENUE                       ,155 STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4380977,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-01T00:00:00.000,18:00,,,40.582977,-73.98042,"(40.582977, -73.98042)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4380978,Pick-up Truck,,,,
2021-01-02T00:00:00.000,15:30,,,40.651863,-73.86536,"(40.651863, -73.86536)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4380979,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,15:35,,,40.651863,-73.86536,"(40.651863, -73.86536)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380980,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,14:00,,,40.591393,-73.907875,"(40.591393, -73.907875)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4380981,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,6:40,,,40.69168,-73.999344,"(40.69168, -73.999344)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Pavement Slippery,,,,,4380982,Sedan,,,,
2021-01-02T00:00:00.000,20:01,BROOKLYN,11223.0,40.599117,-73.97472,"(40.599117, -73.97472)",VAN SICKLEN STREET              ,AVENUE T,,1,0,1,0,0,0,0,0,Turning Improperly,,,,,4380984,Station Wagon/Sport Utility Vehicle,,,,
2021-01-02T00:00:00.000,19:30,QUEENS,11366.0,40.72291,-73.80468,"(40.72291, -73.80468)",164 STREET                      ,78 AVENUE,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,4380985,Sedan,Bike,,,
2021-01-02T00:00:00.000,12:19,,,40.744644,-73.77041,"(40.744644, -73.77041)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4380986,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,19:59,QUEENS,11432.0,40.71001,-73.79474,"(40.71001, -73.79474)",HILLSIDE AVENUE                 ,168 STREET,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4380987,,,,,
2021-01-02T00:00:00.000,14:21,,,40.69361,-73.98252,"(40.69361, -73.98252)",PRINCE STREET                   ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4380993,Box Truck,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,17:30,,,40.637043,-74.03733,"(40.637043, -74.03733)",BELT PARKWAY                    ,,,2,0,0,0,0,0,2,0,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified,Unspecified,4380994,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
2021-01-02T00:00:00.000,20:15,QUEENS,11434.0,40.65616,-73.76736,"(40.65616, -73.76736)",ROCKAWAY BOULEVARD              ,BREWER BOULEVARD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4380996,Sedan,Sedan,,,
2021-01-02T00:00:00.000,18:30,QUEENS,11413.0,40.66534,-73.743935,"(40.66534, -73.743935)",SOUTH CONDUIT AVENUE            ,232 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4380997,Sedan,Sedan,,,
2021-01-02T00:00:00.000,20:55,,,,,,12 AVENUE                       ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4380998,Sedan,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,22:15,QUEENS,11361.0,40.76515,-73.76598,"(40.76515, -73.76598)",40 AVENUE                       ,217 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4380999,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-02T00:00:00.000,18:20,,,40.733955,-73.92172,"(40.733955, -73.92172)",LONG ISLAND EXPRESSWAY          ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4381000,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2021-01-02T00:00:00.000,16:40,QUEENS,11104.0,40.744686,-73.916504,"(40.744686, -73.916504)",43 AVENUE                       ,48 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381001,Sedan,,,,
2021-01-02T00:00:00.000,20:55,,,,,,12 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381002,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,22:51,,,40.805557,-73.91047,"
,  
(40.805557, -73.91047)",BRUCKNER BOULEVARD,,,0,1,0,1,0,0,0,0,Driver Inattention/Distraction,,,,,4381003,Tractor Truck Diesel,,,,
2021-01-02T00:00:00.000,21:57,BROOKLYN,11217.0,40.68854,-73.97844,"(40.68854, -73.97844)",,,229       ASHLAND PLACE                 ,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,4381004,Taxi,Bike,,,
2021-01-02T00:00:00.000,20:57,BROOKLYN,11226.0,40.65487,-73.96191,"(40.65487, -73.96191)",PARKSIDE AVENUE                 ,OCEAN AVENUE,,2,0,2,0,0,0,0,0,Unspecified,,,,,4381005,Sedan,,,,
2021-01-03T00:00:00.000,2:00,,,40.696205,-73.96159,"(40.696205, -73.96159)",CLASSON AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381006,Sedan,,,,
2021-01-02T00:00:00.000,3:45,,,40.689102,-73.94507,"(40.689102, -73.94507)",,,GREENE AVENUE                           ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381007,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2021-01-01T00:00:00.000,16:50,,,,,,BROOKLYN BRIDGE                 ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Following Too Closely,Unspecified,,,4381008,Sedan,Sedan,Sedan,,
2021-01-02T00:00:00.000,4:00,BROOKLYN,11236.0,40.638386,-73.887054,"(40.638386, -73.887054)",AVENUE N                        ,EAST 103 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4381009,Sedan,,,,
2021-01-03T00:00:00.000,0:20,,,40.70145,-73.989624,"(40.70145, -73.989624)",BROOKLYN QUEENS EXPRESSWAY      ,,,1,0,0,0,0,0,1,0,Following Too Closely,Following Too Closely,,,,4381010,Sedan,Sedan,,,
2021-01-01T00:00:00.000,0:25,QUEENS,11105.0,40.78228,-73.914604,"(40.78228, -73.914604)",21 STREET                       ,21 AVENUE,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,4381013,Sedan,Pick-up Truck,,,
2021-01-01T00:00:00.000,8:30,,,40.768887,-73.90691,"(40.768887, -73.90691)",ASTORIA BOULEVARD               ,43 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4381014,Station Wagon/Sport Utility Vehicle,Sedan,,,
2021-01-02T00:00:00.000,2:54,BRONX,10456.0,40.818058,-73.90501,"(40.818058, -73.90501)",TINTON AVENUE                   ,WESTCHESTER AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381015,Taxi,,,,
2021-01-02T00:00:00.000,10:20,,,40.758175,-73.924065,"(40.758175, -73.924065)",35 STREET                       ,,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4381016,FIRE TRUCK,Sedan,,,
2021-01-02T00:00:00.000,9:00,BRONX,10451.0,40.81458,-73.9246,"(40.81458, -73.9246)",,,370       MORRIS AVENUE                 ,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4381017,Taxi,,,,
2021-01-02T00:00:00.000,13:45,BRONX,10451.0,40.81572,-73.925064,"(40.81572, -73.925064)",EAST 144 STREET                 ,RIDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4381018,Sedan,Pick-up Truck,,,
2021-01-02T00:00:00.000,16:20,BRONX,10455.0,40.82073,-73.91567,"(40.82073, -73.91567)",,,737       MELROSE AVENUE                ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381019,Station Wagon/Sport Utility Vehicle,Bus,,,
2021-01-01T00:00:00.000,18:30,QUEENS,11102.0,,,,,,25-03     HOYT AVENUE SOUTH             ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4381020,Ambulance,Ambulance,,,
2021-01-02T00:00:00.000,11:30,BROOKLYN,11220.0,40.647346,-74.007996,"(40.647346, -74.007996)",5 AVENUE                        ,46 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4381022,Station Wagon/Sport Utility Vehicle,E-Bike,,,
2021-01-02T00:00:00.000,15:40,BROOKLYN,11215.0,40.666077,-73.995224,"(40.666077, -73.995224)",3 AVENUE                        ,17 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4381023,Garbage or Refuse,Flat Bed,,,
2021-01-02T00:00:00.000,18:37,MANHATTAN,10013.0,40.723118,-74.00624,"(40.723118, -74.00624)",VARICK STREET                   ,GRAND STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,,4381024,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,
2021-01-02T00:00:00.000,22:50,BROOKLYN,11232.0,40.64727,-73.99731,"(40.64727, -73.99731)",8 AVENUE                        ,39 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4381025,Sedan,Sedan,Sedan,,
2021-01-01T00:00:00.000,2:15,BROOKLYN,11235.0,40.577675,-73.9612,"(40.577675, -73.9612)",,,621       BRIGHTON BEACH AVENUE         ,0,0,0,0,0,0,0,0,Unspecified,,,,,4381026,Station Wagon/Sport Utility Vehicle,,,,
2021-01-01T00:00:00.000,3:13,BROOKLYN,11224.0,40.57279,-73.99597,"(40.57279, -73.99597)",SURF AVENUE                     ,WEST 30 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4381027,Ambulance,,,,
2021-01-01T00:00:00.000,4:51,BROOKLYN,11235.0,40.58667,-73.966156,"(40.58667, -73.966156)",OCEAN PARKWAY                   ,AVENUE Z,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,,,,,4381028,Sedan,,,,
